Date,Experiment,Incubation,Housing,Core,Replicate,Analyte,Time,Depth,mV,mV.sd,mV.correct,N2O,N2O.shifted
1112020,Mangrove8,[NH4],Treatment,4,4,N2O,2020-11-01 3:41,4.5,3.74786377,0.002374868,3.772775205,9.29E-05,0.003172583
1112020,Mangrove8,[NH4],Treatment,4,4,N2O,2020-11-01 3:41,5,3.729370117,0.001959592,3.753988422,-0.000288277,0.002791393
1112020,Mangrove8,[NH4],Treatment,4,4,N2O,2020-11-01 3:41,5.5,3.667358398,0.003,3.691671848,-0.001552702,0.001526968
1112020,Mangrove8,[NH4],Treatment,4,4,N2O,2020-11-01 3:42,6,3.586791992,0.004664761,3.610800587,-0.003193608,0
1112020,Mangrove8,[NH4],Treatment,4,4,N2O,2020-11-01 3:42,6.5,3.598327637,0.004582576,3.622031377,-0.002965731,0
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:44,-1,4.546661377,0.003693237,4.568864292,0.016245837,0.017852417
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:45,-0.5,4.428894043,0.0048,4.450827278,0.013850825,0.015457405
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:45,0,4.58996582,0.002441311,4.6115942,0.017112842,0.018719422
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:46,0.5,4.457122803,0.004489989,4.478458053,0.014411463,0.016018043
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:46,1,4.346435547,0.004853865,4.367477667,0.012159633,0.013766213
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:47,1.5,4.323883057,0.004582576,4.344620322,0.011695849,0.013302429
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:47,2,4.238861084,0.003249615,4.259305219,0.009964776,0.011571356
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:47,2.5,4.194854736,0.003155947,4.214994016,0.009065687,0.010672266
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:48,3,4.047241211,0.004,4.067087361,0.006064609,0.007671189
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:48,3.5,3.949279785,0.004963869,3.968832805,0.00407099,0.00567757
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:49,4,3.835083008,0.002712932,3.854354623,0.001748188,0.003354768
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:49,4.5,3.789978027,0.0014,3.808956512,0.000827045,0.002433625
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:49,5,3.707855225,0.001959592,3.726528855,-0.000845441,0.000761139
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:50,5.5,3.670013428,0.00346987,3.688393928,-0.001619212,0
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:50,6,3.686126709,0.004630335,3.704214079,-0.001298215,0
1112020,Mangrove8,[NH4],Treatment,1,5,N2O,2020-11-01 3:51,6.5,3.656036377,0.004,3.673818892,-0.001914944,0
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:02,-1,4.53161621,0.003,4.541824247,0.015697185,0.015899736
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:02,-0.5,4.53439331,0.002712932,4.544296492,0.015747348,0.015949899
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:02,0,4.59912109,0.002441311,4.608731142,0.017054749,0.0172573
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:03,0.5,4.49728394,0.003666061,4.506600862,0.014982491,0.015185041
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:03,1,4.47470093,0.003815757,4.483712997,0.014518088,0.014720639
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:04,1.5,4.38845825,0.005,4.397177187,0.012762246,0.012964797
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:04,2,4.29711914,0.004142463,4.305533222,0.010902759,0.011105309
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:04,2.5,4.15005493,3.47E-18,4.158164157,0.007912589,0.00811514
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:05,3,3.99511719,0.004995998,4.002933287,0.004762901,0.004965452
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:05,3.5,3.90139771,0.004142463,3.908920677,0.002855352,0.003057903
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:06,4,3.87139893,0.004142463,3.878617042,0.002240481,0.002443032
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:06,4.5,3.78961182,0,3.796536802,0.000575045,0.000777595
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:07,5,3.79110718,0,3.797727306,0.0005992,0.000801751
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:07,5.5,3.76516724,0.0028,3.771482511,6.67E-05,0
1112020,Mangrove8,[NH4],Treatment,3,7,N2O,2020-11-01 4:07,6,3.73892212,0.003919184,3.744944261,-0.000471786,0
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:09,-1,4.41583252,0.0048,4.420740768,0.01324036,0.011708728
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:09,-0.5,4.510772705,0.004270831,4.515387823,0.015160781,0.01362915
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:10,0,4.597869873,0.002828427,4.602180135,0.016921827,0.015390196
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:10,0.5,4.610748291,0.0028,4.614753698,0.017176949,0.015645318
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:11,1,4.607940674,0.002712932,4.611641226,0.017113796,0.015582165
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:11,1.5,4.493469238,0.003666061,4.496864935,0.014784945,0.013253314
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:12,2,4.433013916,0.004898979,4.436116483,0.013552338,0.012020707
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:12,2.5,4.357025146,0.004489989,4.359834583,0.012004552,0.010472921
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:12,3,4.32913208,0.004489989,4.331636662,0.011432406,0.009900775
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:13,3.5,4.277404785,0.003,4.279604512,0.010376656,0.008845025
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:13,4,4.228668213,0.003693237,4.23057481,0.009381826,0.007850195
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:14,4.5,4.029174805,0.004142463,4.030776547,0.00532785,0.003796219
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:14,5,3.912628174,0.004386343,3.913925061,0.002956893,0.001425262
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:15,5.5,3.893798828,0.003249615,3.894826035,0.002569367,0.001037736
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:15,6,3.797302246,0.002712932,3.798036323,0.000605471,0
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:15,6.5,3.902587891,0.004489989,3.903017113,0.002735567,0.001203936
1112020,Mangrove8,[NH4],Treatment,4,8,N2O,2020-11-01 4:16,7,3.784210205,0.00344093,3.784346297,0.000327695,0
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:19,-1,4.740112305,0.004737088,4.738348915,0.019684739,0.019692256
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:19,-0.5,4.731689453,0.004898979,4.729632933,0.019507889,0.019515406
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:19,0,4.685699463,0.004489989,4.683349813,0.018568788,0.018576305
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:20,0.5,4.72454834,0.004270831,4.721893835,0.01935086,0.019358377
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:20,1,4.522766113,0.003919184,4.519818478,0.015250681,0.015258198
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:21,1.5,4.375457764,0.004898979,4.372205274,0.012255558,0.012263075
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:21,2,4.268554688,0.003666061,4.265032518,0.010080985,0.010088503
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:21,2.5,4.1277771,0.002712932,4.1239618,0.007218611,0.007226129
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:22,3,4.092529297,0.003249615,4.088409142,0.006497236,0.006504753
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:22,3.5,4.018585205,0.004737088,4.01417192,0.004990937,0.004998454
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:23,4,4.086425781,0.003919184,4.081719366,0.006361498,0.006369015
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:23,4.5,3.971466064,0.004935585,3.966454794,0.00402274,0.004030257
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:24,5,3.874145508,0.004386343,3.868841108,0.002042124,0.002049641
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:24,5.5,3.829833984,0.002374868,3.824224729,0.001136842,0.00114436
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:24,6,3.817993164,0.003104835,3.812079054,0.000890402,0.00089792
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:25,6.5,3.811798096,0.002712932,3.805590856,0.000758755,0.000766272
1112020,Mangrove8,[NH4],Control,1,1,N2O,2020-11-01 4:25,7,3.736572266,0.004454211,3.730060171,-0.000773789,0
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:29,-1,4.762878418,0.0048,4.754033008,0.020002975,0.01882927
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:29,-0.5,4.725494385,0.0048,4.71634412,0.019238254,0.018064549
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:29,0,4.726989746,0.004386343,4.717546351,0.019262648,0.018088943
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:30,0.5,4.699523926,0.003841875,4.689775676,0.018699171,0.017525466
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:30,1,4.561462402,0.002374868,4.551409297,0.015891669,0.014717965
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:31,1.5,4.422241211,0.004935585,4.411883251,0.013060638,0.011886933
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:31,2,4.304321289,0.004142463,4.293670199,0.010662054,0.009488349
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:32,2.5,4.166168213,0.0028,4.155212268,0.007852694,0.00667899
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:32,3,4.074615479,0.004630335,4.063366404,0.00598911,0.004815405
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:32,3.5,3.919006348,0.004489989,3.907464143,0.002825799,0.001652094
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:33,4,3.953918457,0.004853865,3.942071396,0.003527992,0.002354287
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:33,4.5,3.866485596,0.002712932,3.85433368,0.001747763,0.000574059
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:34,5,3.872650146,0.003666061,3.860193375,0.001866659,0.000692954
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:34,5.5,3.841308594,0.003249615,3.828546968,0.001224542,0
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:35,6,3.810699463,0.002712932,3.797644707,0.000597524,0
1112020,Mangrove8,[NH4],Control,2,2,N2O,2020-11-01 4:35,6.5,3.867797852,0.002712932,3.854438241,0.001749885,0.00057618
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:37,-1,4.624664307,0.001959592,4.609604542,0.017072471,0.014704912
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:38,-0.5,4.617156982,0.0014,4.601804087,0.016914197,0.014546638
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:38,0,4.683532715,0.00346987,4.66788669,0.018255036,0.015887477
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:39,0.5,4.574737549,0.001959592,4.558786669,0.016041359,0.0136738
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:39,1,4.578887939,0.002441311,4.562643929,0.016119624,0.013752065
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:40,1.5,4.456787109,0.004142463,4.440238244,0.01363597,0.011268411
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:40,2,4.337554932,0.004386343,4.320712937,0.01121076,0.008843202
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:40,2.5,4.238037109,0.002712932,4.220901984,0.009185561,0.006818003
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:41,3,4.063446045,0.003666061,4.046006065,0.005636863,0.003269304
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:41,3.5,3.957977295,0.004963869,3.940244185,0.003490917,0.001123359
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:42,4,3.884796143,0.004142463,3.866758178,0.001999861,0
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:42,4.5,3.932983398,0.004853865,3.914640578,0.002971411,0.000603853
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:43,5,4.105316162,0.001959592,4.086668487,0.006461917,0.004094358
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:43,5.5,4.02822876,0.004,4.009287955,0.004891839,0.002524281
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:43,6,3.933654785,0.004737088,3.91442085,0.002966953,0.000599394
1112020,Mangrove8,[NH4],Control,3,3,N2O,2020-11-01 4:44,6.5,3.87487793,0.004270831,3.85533914,0.001768165,0
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:54,-1,4.555023193,0.003815757,4.528167879,0.015420093,0.014590114
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:55,-0.5,4.608154297,0.003693237,4.580994128,0.016491956,0.015661977
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:55,0,4.5987854,0.002374868,4.571332101,0.01629591,0.015465931
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:55,0.5,4.616333008,0.0014,4.588586579,0.016646009,0.01581603
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:56,1,4.519592285,0.004,4.491564451,0.014677397,0.013847417
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:56,1.5,4.412658691,0.004664761,4.384326002,0.012501491,0.011671512
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:57,2,4.299957275,0.004270831,4.271331456,0.010208793,0.009378814
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:57,2.5,4.209106445,0.0014,4.180175771,0.008359212,0.007529233
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:58,3,4.231018066,0.002,4.201782537,0.008797621,0.007967642
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:58,3.5,4.082122803,0.003,4.052594144,0.005770537,0.004940558
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:58,4,4.029846191,0.004142463,4.000012677,0.004703641,0.003873661
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:59,4.5,3.927825928,0.004582576,3.897699284,0.002627667,0.001797687
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 4:59,5,3.843078613,0.00346987,3.812658839,0.000902166,0
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 5:00,5.5,3.890563965,0.003841875,3.859839336,0.001859475,0.001029496
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 5:00,6,3.776733398,0.002441311,3.745703913,-0.000456372,0
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 5:01,6.5,3.827941895,0.004004997,3.796619281,0.000576718,0
1112020,Mangrove8,[NH4],Control,1,4,N2O,2020-11-01 5:01,7,3.853210449,0.003,3.821582979,0.00108324,0
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:03,-1,4.501373291,0.004123106,4.468420874,0.014207805,0.016457086
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:03,-0.5,4.529418945,0.003605551,4.496173398,0.014770914,0.017020194
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:04,0,4.565338135,0.001959592,4.531787733,0.015493541,0.017742821
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:04,0.5,4.643463135,0.002374868,4.609607878,0.017072539,0.019321819
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:05,1,4.602355957,0.004,4.56820757,0.016232512,0.018481793
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:05,1.5,4.508026123,0.003841875,4.473584606,0.014312579,0.01656186
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:05,2,4.426757813,0.004983974,4.392011441,0.012657432,0.014906712
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:06,2.5,4.270294189,0.004142463,4.235242962,0.009476545,0.011725825
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:06,3,4.143371582,0.001959592,4.108027225,0.006895293,0.009144574
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:07,3.5,4.039276123,0.004,4.00362691,0.004776975,0.007026255
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:07,4,3.930084229,0.004935585,3.894141886,0.002555486,0.004804766
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:08,4.5,3.868927002,0.003,3.832679804,0.001308399,0.003557679
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:08,5,3.835388184,0.003605551,3.798836131,0.000621699,0.002870979
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:08,5.5,3.788574219,0.00344093,3.751717311,-0.000334358,0.001914922
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:09,6,3.718200684,0.003104835,3.681050646,-0.001768209,0
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:09,6.5,3.700927734,0.003,3.663472841,-0.002124869,0
1112020,Mangrove8,[NH4],Control,2,5,N2O,2020-11-01 5:10,7,3.688934326,0.003249615,3.651209753,-0.002373692,0
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:13,-1,4.661895752,0.00346987,4.622025468,0.017324496,0.017974322
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:13,-0.5,4.726898193,0.004737088,4.686734779,0.01863747,0.019287296
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:14,0,4.695770264,0.004,4.655301995,0.017999688,0.018649514
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:14,0.5,4.74710083,0.004489989,4.706339431,0.019035256,0.019685082
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:14,1,4.702789307,0.0046,4.661723053,0.018129974,0.0187798
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:15,1.5,4.622711182,0.001959592,4.581340073,0.016498975,0.017148801
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:15,2,4.549560547,0.002712932,4.507896308,0.015008776,0.015658602
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:16,2.5,4.485473633,0.003841875,4.443504539,0.013702244,0.01435207
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:16,3,4.305175781,0.004142463,4.262901832,0.010037753,0.010687579
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:17,3.5,4.245147705,0.003249615,4.2025689,0.008813577,0.009463403
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:17,4,4.025726318,0.004270831,3.982842658,0.004355255,0.005005081
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:17,4.5,3.958221436,0.004983974,3.915044646,0.00297961,0.003629436
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:18,5,3.843841553,0.004123106,3.800359908,0.000652617,0.001302443
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:18,5.5,3.88394165,0.004386343,3.84015515,0.001460076,0.002109902
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:19,6,3.856262207,0.003841875,3.812182577,0.000892503,0.001542329
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:19,6.5,3.791046143,0.0028,3.746661658,-0.000436939,0
1112020,Mangrove8,[NH4],Control,3,6,N2O,2020-11-01 5:20,7,3.770355225,0.00397995,3.72567761,-0.000862713,0
